episode,energy,load_balance,coordination,conflicts,specialization,task_clustering,communication_cost,conflict_rate,reconfig_cost,kappa_norm
0,1.55833899974823,2.0,10.0,4.0,0.41433076858520507,0.2606149841444544,7.87248420715332,4.0,0.0,0.0
1,1.6176378726959229,1.8708287477493286,8.0,6.0,0.43282337188720704,0.3572502280917232,8.950389862060547,6.0,6.0,0.0
2,1.6828347444534302,2.8284270763397217,16.0,8.0,0.4046322822570801,0.7283660418193204,2.4171366691589355,8.0,7.0,0.0
3,1.9007200002670288,1.5811388492584229,8.0,2.0,0.3154471397399902,0.24899890849341869,12.51179027557373,2.0,6.0,0.0
4,1.0537914037704468,2.345207929611206,14.0,12.0,0.5223745822906494,0.3659989407370697,10.338385581970215,12.0,8.0,0.0
5,1.652337908744812,2.4494898319244385,8.0,6.0,0.3265498161315918,0.2809886815277625,9.740412712097168,6.0,6.0,0.0
6,2.284191131591797,1.4142135381698608,8.0,2.0,0.32197980880737304,0.16996426744204074,11.232683181762695,2.0,6.0,0.0
7,2.3831305503845215,3.464101552963257,16.0,4.0,0.34630498886108396,0.639702275328373,3.1590046882629395,4.0,7.0,0.0
8,2.1239473819732666,2.1213202476501465,6.0,10.0,0.3053863525390625,0.4360335034818203,4.823588848114014,10.0,6.0,0.0
9,1.7353515625,1.8708287477493286,10.0,0.0,0.4043691158294678,0.5890833864076948,4.214813232421875,0.0,7.0,0.0
10,2.0075387954711914,2.0,8.0,6.0,0.3271888256072998,0.3483561742954817,6.278372287750244,6.0,8.0,0.0
11,2.1086502075195312,1.0,6.0,6.0,0.3274336576461792,0.13043388347419305,14.817148208618164,6.0,8.0,0.0
12,1.4634681940078735,1.5811388492584229,10.0,2.0,0.3999245405197144,0.40262869579182875,7.523695945739746,2.0,8.0,0.0
13,2.4851255416870117,1.5811388492584229,10.0,0.0,0.25237083435058594,0.47946216343776876,5.930059432983398,0.0,8.0,0.0
14,1.726253867149353,1.5811388492584229,6.0,2.0,0.36667394638061523,0.10943254202540503,16.46829605102539,2.0,8.0,0.0
15,1.4349477291107178,2.0,6.0,4.0,0.4631179332733154,0.20907862496924565,7.980151653289795,4.0,3.0,0.0
16,1.4119338989257812,1.5811388492584229,6.0,4.0,0.47704648971557617,0.27193596641377044,9.600319862365723,4.0,8.0,0.0
17,1.3337299823760986,1.5811388492584229,6.0,6.0,0.4987062931060791,0.30413421114711053,5.8232340812683105,6.0,7.0,0.0
18,1.5180813074111938,1.4142135381698608,6.0,4.0,0.45808773040771483,0.1597775249345433,16.499305725097656,4.0,5.0,0.0
19,1.3069238662719727,1.5811388492584229,10.0,12.0,0.5072842597961426,0.3320092804004411,7.934443950653076,12.0,6.0,0.0
20,1.6085644960403442,2.8284270763397217,10.0,10.0,0.47077436447143556,0.44304386016910335,3.6961796283721924,10.0,6.0,0.0
21,1.6302266120910645,1.2247449159622192,0.0,6.0,0.4958205699920654,0.0,9.905322074890137,6.0,6.0,0.0
22,2.084702491760254,1.8708287477493286,8.0,8.0,0.36457703113555906,0.19608472774645866,11.771739959716797,8.0,7.0,0.0
23,2.0972583293914795,2.0,6.0,6.0,0.3847548723220825,0.19859851784420185,11.276989936828613,6.0,6.0,0.0
24,1.4129409790039062,1.5811388492584229,4.0,6.0,0.46041364669799806,0.24658999642082446,7.965630054473877,6.0,6.0,0.0
25,2.20021915435791,1.4142135381698608,4.0,4.0,0.3188713550567627,0.11698527014362581,9.783588409423828,4.0,7.0,0.0
26,1.736722469329834,1.5811388492584229,8.0,0.0,0.3823709011077881,0.3924441598584904,6.975708961486816,0.0,7.0,0.0
27,2.244354248046875,1.5811388492584229,2.0,6.0,0.36717212200164795,0.05439356571258301,7.139399528503418,6.0,8.0,0.0
28,1.7768137454986572,1.4142135381698608,4.0,4.0,0.42007107734680177,0.1520953286383285,15.709754943847656,4.0,7.0,0.0
29,1.6605968475341797,1.2247449159622192,4.0,2.0,0.5018946170806885,0.10476750581797721,10.818790435791016,2.0,8.0,0.0
30,2.0089340209960938,1.8708287477493286,6.0,8.0,0.38440375328063964,0.12243078711698975,15.425209999084473,8.0,8.0,0.0
31,2.1620771884918213,1.8708287477493286,10.0,10.0,0.38985395431518555,0.27395918991229423,11.687237739562988,10.0,9.0,0.0
32,1.1768033504486084,2.345207929611206,10.0,2.0,0.5371348857879639,0.27899247906347674,12.130352973937988,2.0,8.0,0.0
33,1.5690295696258545,2.1213202476501465,10.0,4.0,0.451351261138916,0.5395226743172983,4.579286575317383,4.0,7.0,0.0
34,1.7259948253631592,1.5811388492584229,12.0,2.0,0.4171909809112549,0.40115991715179067,6.49267053604126,2.0,5.0,0.0
35,1.616487979888916,1.0,8.0,2.0,0.38236243724823,0.2590040312713316,13.71696949005127,2.0,8.0,0.0
36,2.0408427715301514,2.345207929611206,14.0,4.0,0.3262648582458496,0.5359587389621013,5.634692668914795,4.0,7.0,0.0
37,1.547309398651123,2.0,10.0,8.0,0.44565858840942385,0.3169996312806887,10.134678840637207,8.0,6.0,0.0
38,1.9572393894195557,1.2247449159622192,4.0,2.0,0.38011627197265624,0.07862899477991772,12.148089408874512,2.0,7.0,0.0
39,1.535675287246704,1.5811388492584229,8.0,2.0,0.47167048454284666,0.3107959303320477,8.438630104064941,2.0,6.0,0.0
40,1.819455862045288,2.5495097637176514,8.0,6.0,0.3814851760864258,0.28955110470391004,5.150308132171631,6.0,5.0,0.0
41,1.3982386589050293,2.1213202476501465,10.0,0.0,0.40309791564941405,0.3873809678164329,9.615802764892578,0.0,7.0,0.0
42,1.8325414657592773,1.7320507764816284,6.0,8.0,0.3279422760009766,0.21577922402517608,11.475472450256348,8.0,8.0,0.0
43,1.8513338565826416,2.345207929611206,14.0,8.0,0.33515875339508056,0.5304117615476546,6.305895805358887,8.0,9.0,0.0
44,1.814225435256958,2.0,10.0,0.0,0.32835965156555175,0.46732429148011645,6.506562232971191,0.0,6.0,0.0
45,1.9308239221572876,2.4494898319244385,14.0,6.0,0.27604222297668457,0.31685006849434194,12.736263275146484,6.0,6.0,0.0
46,2.1847620010375977,1.5811388492584229,4.0,6.0,0.32901103496551515,0.16542284823792397,7.941460132598877,6.0,5.0,0.0
47,1.6579744815826416,0.7071067690849304,2.0,2.0,0.4271069526672363,0.037753586674763584,13.115205764770508,2.0,6.0,0.0
48,1.904071569442749,0.7071067690849304,2.0,2.0,0.4588184356689453,0.11572277106973171,6.928658485412598,2.0,8.0,0.0
49,2.2819790840148926,1.2247449159622192,0.0,4.0,0.3292454957962036,0.0,6.144618034362793,4.0,8.0,0.0
